CIA - The World Factbook --  GDP - composition, by sector of origin   

| Rank | country | (%) | Date of Information |
| 553 | Azerbaijan | 6.20 | 2013 est. |
| 554 | Peru | 6.20 | 2013 est. |
| 555 | Nauru | 6.10 | 2009 est. |
| 556 | Andorra | 6.00 | 2011 est. |
| 557 | Dominican Republic | 6.00 | 2013 est. |
| 558 | Iceland | 5.90 | 2013 est. |
| 559 | Ecuador | 5.90 | 2013 est. |
| 560 | Bermuda | 5.70 | 2013 est. |
| 561 | Grenada | 5.60 | 2013 est. |
| 562 | Brazil | 5.50 | 2013 est. |
| 563 | Liberia | 5.40 | 2002 est. |
| 564 | Saint Vincent and the Grenadines | 5.40 | 2013 est. |
| 565 | Kazakhstan | 5.20 | 2011 est. |
| 566 | Cook Islands | 5.10 | 2010 est. |
| 567 | New Zealand | 5.00 | 2013 est. |
| 568 | Croatia | 5.00 | 2013 est. |
| 569 | Latvia | 4.90 | 2013 est. |
| 570 | Equatorial Guinea | 4.60 | 2013 est. |
| 571 | Lebanon | 4.60 | 2013 est. |
| 572 | Mauritius | 4.50 | 2013 est. |
| 573 | Russia | 4.20 | 2013 est. |
| 574 | West Bank | 4.20 | 2012 est. |
| 575 | Poland | 4.00 | 2013 est. |
| 576 | Greenland | 4.00 | 2009 est. |
| 577 | Estonia | 3.90 | 2013 est. |
| 578 | Cuba | 3.80 | 2013 est. |
| 579 | Australia | 3.80 | 2013 est. |
| 580 | Lithuania | 3.70 | 2013 est. |
| 581 | Venezuela | 3.70 | 2013 est. |
| 582 | Panama | 3.70 | 2013 est. |
| 583 | Gabon | 3.60 | 2013 est. |
| 584 | Mexico | 3.60 | 2013 est. |
| 585 | Chile | 3.60 | 2013 est. |
| 586 | Greece | 3.50 | 2013 est. |
| 587 | Hungary | 3.40 | 2013 est. |
| 588 | Congo, Republic of the | 3.30 | 2013 est. |
| 589 | Northern Mariana Islands | 3.30 | 2010 |
| 590 | Iraq | 3.30 | 2013 est. |
| 591 | Jordan | 3.20 | 2013 est. |
| 592 | Palau | 3.20 | 2012 est. |
| 593 | Spain | 3.10 | 2013 est. |
| 594 | Saint Lucia | 3.10 | 2013 est. |
| 595 | Slovakia | 3.10 | 2013 est. |
| 596 | French Polynesia | 3.10 | 2006 |
| 597 | Barbados | 3.10 | 2013 est. |
| 598 | Guernsey | 3.00 | 2000 |
| 599 | Djibouti | 3.00 | 2013 est. |
| 600 | Maldives | 3.00 | 2012 est. |
| 601 | Finland | 2.90 | 2013 est. |
| 602 | Slovenia | 2.80 | 2013 est. |
| 603 | Netherlands | 2.60 | 2013 est. |
| 604 | Korea, South | 2.60 | 2013 est. |
| 605 | South Africa | 2.60 | 2013 est. |
| 606 | Timor-Leste | 2.60 | 2013 est. |
| 607 | Portugal | 2.60 | 2013 est. |
| 608 | Anguilla | 2.50 | 2013 est. |
| 609 | Israel | 2.40 | 2013 est. |
| 610 | Cyprus | 2.40 | 2013 est. |
| 611 | Czech Republic | 2.40 | 2012 est. |
| 612 | Antigua and Barbuda | 2.20 | 2013 est. |
| 613 | New Caledonia | 2.10 | 2013 est. |
| 614 | Bahamas, The | 2.10 | 2013 est. |
| 615 | Saint Pierre and Miquelon | 2.00 | 2006 est. |
| 616 | Saudi Arabia | 2.00 | 2013 est. |
| 617 | Italy | 2.00 | 2013 est. |
| 618 | Jersey | 2.00 | 2010 |
| 619 | Seychelles | 2.00 | 2013 est. |
| 620 | Jersey | 2.00 | 2010 |
| 621 | Libya | 2.00 | 2013 est. |
| 622 | Taiwan | 2.00 | 2013 est. |
| 623 | Sweden | 2.00 | 2013 est. |
| 624 | France | 1.90 | 2013 est. |
| 625 | Botswana | 1.90 | 2013 est. |
| 626 | European Union | 1.80 | 2013 est. |
| 627 | Saint Kitts and Nevis | 1.80 | 2013 est. |
| 628 | Northern Mariana Islands | 1.70 | 2010 |
| 629 | Canada | 1.70 | 2013 est. |
| 630 | Ireland | 1.60 | 2013 est. |
| 631 | Austria | 1.60 | 2013 est. |
| 632 | Montserrat | 1.60 | 2013 est. |
| 633 | Denmark | 1.50 | 2013 est. |
| 634 | Malta | 1.40 | 2013 est. |
| 635 | Norway | 1.20 | 2013 est. |
| 636 | United States | 1.10 | 2013 est. |
| 637 | Japan | 1.10 | 2013 est. |
| 638 | British Virgin Islands | 1.10 | 2013 est. |
| 639 | Isle of Man | 1.00 | FY08/09 est. |
| 640 | Saint Martin | 1.00 | 2000 |
| 641 | Oman | 1.00 | 2013 est. |
| 642 | Turks and Caicos Islands | 1.00 | 2013 est. |
| 643 | Virgin Islands | 1.00 | 2003 est. |
| 644 | Germany | 0.80 | 2013 est. |
| 645 | Montenegro | 0.80 | 2011 |
| 646 | Belgium | 0.80 | 2013 est. |
| 647 | Curacao | 0.70 | 2012 est. |
| 648 | Bermuda | 0.70 | 2013 est. |
| 649 | Switzerland | 0.70 | 2013 est. |
| 650 | Puerto Rico | 0.70 | 2013 est. |
| 651 | Brunei | 0.70 | 2013 est. |
| 652 | United Kingdom | 0.70 | 2013 est. |
| 653 | United Arab Emirates | 0.60 | 2013 est. |
| 654 | Aruba | 0.40 | 2002 est. |
| 655 | Sint Maarten | 0.40 | 2008 est. |
| 656 | Luxembourg | 0.30 | 2013 est. |
| 657 | Cayman Islands | 0.30 | 2013 est. |
| 658 | Bahrain | 0.30 | 2013 est. |
| 659 | Kuwait | 0.30 | 2013 est. |
| 660 | Trinidad and Tobago | 0.30 | 2013 est. |
| 661 | Qatar | 0.10 | 2013 est. |
| 662 | San Marino | 0.10 | 2009 |
| 663 | Gibraltar | 0.00 | 2008 est. |
| 664 | Gibraltar | 0.00 | 2008 est. |
| 665 | Singapore | 0.00 | 2013 est. |
| 666 | Macau | 0.00 | 2013 est. |
| 667 | Monaco | 0.00 | 2011 |
| 668 | Hong Kong | 0.00 | 2013 est. |


