CIA - The World Factbook --  Age structure   

This entry provides the distribution of the population according to age. Information is included by sex and age group as follows: 0-14 years (children), 15-24 years (early working age), 25-54 years (prime working age), 55-64 years (mature working age), 65 years and over (elderly). The age structure of a population affects a nation's key socioeconomic issues. Countries with young populations (high percentage under age 15) need to invest more in schools, while countries with older populations (high percentage ages 65 and over) need to invest more in the health sector. The age structure can also be used to help predict potential political issues. For example, the rapid growth of a young adult population unable to find employment can lead to unrest.

| Rank | country | (%) | Date of Information |
| 103 | Afghanistan | 42.60 | 2013 est. |
| 104 | New Caledonia | 42.60 | 2013 est. |
| 105 | Kazakhstan | 42.60 | 2013 est. |
| 106 | Saint Vincent and the Grenadines | 42.50 | 2013 est. |
| 107 | Uzbekistan | 42.50 | 2013 est. |
| 108 | Portugal | 42.40 | 2013 est. |
| 109 | Kenya | 42.40 | 2013 est. |
| 110 | Lebanon | 42.40 | 2013 est. |
| 111 | Sri Lanka | 42.40 | 2013 est. |
| 112 | European Union | 42.31 | 2013 est. |
| 113 | Luxembourg | 42.30 | 2013 est. |
| 114 | Guernsey | 42.30 | 2013 est. |
| 115 | Bulgaria | 42.30 | 2013 est. |
| 116 | Rwanda | 42.30 | 2013 est. |
| 117 | Nauru | 42.30 | 2013 est. |
| 118 | Georgia | 42.20 | 2013 est. |
| 119 | Indonesia | 42.20 | 2013 est. |
| 120 | Guinea | 42.20 | 2013 est. |
| 121 | Gabon | 42.10 | 2013 est. |
| 122 | Oman | 42.10 | 2013 est. |
| 123 | Yemen | 42.00 | 2013 est. |
| 124 | Tokelau | 42.00 | 2013 est. |
| 125 | Germany | 42.00 | 2013 est. |
| 126 | Australia | 42.00 | 2013 est. |
| 127 | Sierra Leone | 41.90 | 2013 est. |
| 128 | Turkmenistan | 41.80 | 2013 est. |
| 129 | Comoros | 41.80 | 2013 est. |
| 130 | Serbia | 41.70 | 2013 est. |
| 131 | Morocco | 41.70 | 2013 est. |
| 132 | Hungary | 41.60 | 2013 est. |
| 133 | Colombia | 41.50 | 2013 est. |
| 134 | American Samoa | 41.50 | 2013 est. |
| 135 | Jersey | 41.50 | 2013 est. |
| 136 | Sudan | 41.40 | 2013 est. |
| 137 | Croatia | 41.40 | 2013 est. |
| 138 | Canada | 41.40 | 2013 est. |
| 139 | Estonia | 41.30 | 2013 est. |
| 140 | Eritrea | 41.30 | 2013 est. |
| 141 | Malaysia | 41.30 | 2013 est. |
| 142 | Dominica | 41.20 | 2013 est. |
| 143 | United Kingdom | 41.10 | 2013 est. |
| 144 | Fiji | 41.10 | 2013 est. |
| 145 | Madagascar | 41.10 | 2013 est. |
| 146 | Equatorial Guinea | 41.00 | 2013 est. |
| 147 | Kosovo | 41.00 | 2013 est. |
| 148 | Iceland | 40.90 | 2013 est. |
| 149 | Togo | 40.80 | 2013 est. |
| 150 | Netherlands | 40.80 | 2013 est. |
| 151 | Central African Republic | 40.70 | 2013 est. |
| 152 | Mexico | 40.70 | 2013 est. |
| 153 | Belgium | 40.60 | 2013 est. |
| 154 | New Zealand | 40.60 | 2013 est. |
| 155 | Malta | 40.50 | 2013 est. |
| 156 | India | 40.40 | 2013 est. |
| 157 | Wallis and Futuna | 40.30 | 2013 est. |
| 158 | Grenada | 40.20 | 2013 est. |
| 159 | United States | 40.20 | 2013 est. |
| 160 | Cameroon | 40.00 | 2013 est. |
| 161 | Panama | 40.00 | 2013 est. |
| 162 | Guinea-Bissau | 40.00 | 2013 est. |
| 163 | Bermuda | 40.00 | 2013 est. |
| 164 | Bhutan | 39.90 | 2013 est. |
| 165 | Mauritania | 39.80 | 2013 est. |
| 166 | Norway | 39.80 | 2013 est. |
| 167 | Albania | 39.70 | 2013 est. |
| 168 | Isle of Man | 39.70 | 2013 est. |
| 169 | Venezuela | 39.50 | 2013 est. |
| 170 | Guam | 39.50 | 2013 est. |
| 171 | Zimbabwe | 39.40 | 2013 est. |
| 172 | Denmark | 39.30 | 2013 est. |
| 173 | Virgin Islands | 39.30 | 2013 est. |
| 174 | Peru | 39.20 | 2013 est. |
| 175 | Gambia, The | 39.20 | 2013 est. |
| 176 | Kyrgyzstan | 39.20 | 2013 est. |
| 177 | Dominican Republic | 39.10 | 2013 est. |
| 178 | Paraguay | 39.00 | 2013 est. |
| 179 | France | 38.90 | 2013 est. |
| 180 | Cote d'Ivoire | 38.90 | 2013 est. |
| 181 | Uruguay | 38.80 | 2013 est. |
| 182 | Sweden | 38.80 | 2013 est. |
| 183 | Argentina | 38.80 | 2013 est. |
| 184 | Ecuador | 38.70 | 2013 est. |
| 185 | Ghana | 38.70 | 2013 est. |
| 186 | Puerto Rico | 38.60 | 2013 est. |
| 187 | Curacao | 38.50 | 2013 est. |
| 188 | Tajikistan | 38.50 | 2013 est. |
| 189 | Western Sahara | 38.40 | 2013 est. |
| 190 | Japan | 38.30 | 2013 est. |
| 191 | Finland | 38.30 | 2013 est. |
| 192 | Egypt | 38.30 | 2013 est. |
| 193 | Cambodia | 38.20 | 2013 est. |
| 194 | South Africa | 38.10 | 2013 est. |
| 195 | Cook Islands | 38.00 | 2013 est. |
| 196 | Vanuatu | 37.90 | 2013 est. |
| 197 | Israel | 37.70 | 2013 est. |
| 198 | Gibraltar | 37.70 | 2013 est. |
| 199 | Micronesia, Federated States of | 37.60 | 2013 est. |
| 200 | Bangladesh | 37.60 | 2013 est. |
| 201 | Nicaragua | 37.40 | 2013 est. |
| 202 | Cabo Verde | 37.30 | 2013 est. |
| 203 | Marshall Islands | 37.20 | 2013 est. |
| 204 | Iraq | 37.20 | 2013 est. |
| 205 | Kiribati | 37.20 | 2013 est. |
| 206 | El Salvador | 37.00 | 2013 est. |
| 207 | Guyana | 36.90 | 2013 est. |
| 208 | Swaziland | 36.90 | 2013 est. |
| 209 | Syria | 36.90 | 2013 est. |
| 210 | Faroe Islands | 36.80 | 2013 est. |
| 211 | Guatemala | 36.80 | 2013 est. |
| 212 | Philippines | 36.80 | 2013 est. |
| 213 | Solomon Islands | 36.80 | 2013 est. |
| 214 | Botswana | 36.70 | 2013 est. |
| 215 | Marshall Islands | 36.50 | 2013 est. |
| 216 | Lesotho | 36.30 | 2013 est. |
| 217 | Djibouti | 36.30 | 2013 est. |
| 218 | Jordan | 36.20 | 2013 est. |
| 219 | Tonga | 36.20 | 2013 est. |
| 220 | Jamaica | 36.00 | 2013 est. |
| 221 | Papua New Guinea | 36.00 | 2013 est. |
| 222 | West Bank | 35.90 | 2013 est. |
| 223 | Bolivia | 35.90 | 2013 est. |
| 224 | Tuvalu | 35.80 | 2013 est. |
| 225 | Belize | 35.80 | 2013 est. |
| 226 | Iraq | 35.80 | 2013 est. |
| 227 | Monaco | 35.60 | 2013 est. |
| 228 | Honduras | 35.50 | 2013 est. |
| 229 | Laos | 35.50 | 2013 est. |
| 230 | Papua New Guinea | 35.50 | 2013 est. |
| 231 | Namibia | 35.30 | 2013 est. |
| 232 | Belize | 35.10 | 2013 est. |
| 233 | Pakistan | 35.10 | 2013 est. |
| 234 | Solomon Islands | 35.00 | 2013 est. |
| 235 | Samoa | 34.90 | 2013 est. |
| 236 | Nepal | 34.90 | 2013 est. |
| 237 | Honduras | 34.80 | 2013 est. |
| 238 | Haiti | 34.80 | 2013 est. |
| 239 | Jordan | 34.60 | 2013 est. |
| 240 | Laos | 34.60 | 2013 est. |
| 241 | Haiti | 34.60 | 2013 est. |
| 242 | West Bank | 34.40 | 2013 est. |
| 243 | Samoa | 34.00 | 2013 est. |
| 244 | Philippines | 34.00 | 2013 est. |
| 245 | Pakistan | 34.00 | 2013 est. |
| 246 | Vanuatu | 34.00 | 2013 est. |
| 247 | Syria | 33.90 | 2013 est. |
| 248 | Bolivia | 33.80 | 2013 est. |
| 249 | Ghana | 33.70 | 2013 est. |
| 250 | Djibouti | 33.60 | 2013 est. |
| 251 | Western Sahara | 33.50 | 2013 est. |
| 252 | Tajikistan | 33.40 | 2013 est. |
| 253 | Botswana | 33.20 | 2013 est. |
| 254 | Lesotho | 33.10 | 2013 est. |
| 255 | Tonga | 33.00 | 2013 est. |
| 256 | Bangladesh | 33.00 | 2013 est. |
| 257 | Swaziland | 32.70 | 2013 est. |
| 258 | Namibia | 32.60 | 2013 est. |
| 259 | Nepal | 32.60 | 2013 est. |
| 260 | Nauru | 32.50 | 2013 est. |
| 261 | Gambia, The | 32.50 | 2013 est. |
| 262 | Cote d'Ivoire | 32.50 | 2013 est. |
| 263 | Micronesia, Federated States of | 32.40 | 2013 est. |
| 264 | Kenya | 32.40 | 2013 est. |
| 265 | Egypt | 32.30 | 2013 est. |
| 266 | Kiribati | 32.30 | 2013 est. |
| 267 | Mauritania | 32.20 | 2013 est. |
| 268 | Rwanda | 32.20 | 2013 est. |
| 269 | Guinea-Bissau | 31.90 | 2013 est. |
| 270 | Cameroon | 31.90 | 2013 est. |
| 271 | Togo | 31.90 | 2013 est. |
| 272 | Guatemala | 31.80 | 2013 est. |
| 273 | Cambodia | 31.70 | 2013 est. |
| 274 | Comoros | 31.60 | 2013 est. |
| 275 | Central African Republic | 31.50 | 2013 est. |
| 276 | Sierra Leone | 31.40 | 2013 est. |
| 277 | Sudan | 31.40 | 2013 est. |
| 278 | Equatorial Guinea | 31.30 | 2013 est. |
| 279 | Liberia | 31.30 | 2013 est. |
| 280 | Cabo Verde | 31.20 | 2013 est. |
| 281 | Eritrea | 31.20 | 2013 est. |
| 282 | Madagascar | 31.10 | 2013 est. |
| 283 | Somalia | 31.00 | 2013 est. |
| 284 | Zimbabwe | 30.80 | 2013 est. |
| 285 | Yemen | 30.60 | 2013 est. |
| 286 | Oman | 30.60 | 2013 est. |
| 287 | Guinea | 30.40 | 2013 est. |
| 288 | Guyana | 30.20 | 2013 est. |
| 289 | Nigeria | 30.10 | 2013 est. |
| 290 | Senegal | 30.10 | 2013 est. |
| 291 | Sao Tome and Principe | 30.00 | 2013 est. |
| 292 | Nicaragua | 30.00 | 2013 est. |
| 293 | Tuvalu | 29.80 | 2013 est. |
| 294 | Kyrgyzstan | 29.70 | 2013 est. |
| 295 | Benin | 29.70 | 2013 est. |
| 296 | Gabon | 29.70 | 2013 est. |
| 297 | Gaza Strip | 29.60 | 2013 est. |
| 298 | Timor-Leste | 29.30 | 2013 est. |
| 299 | Tanzania | 29.30 | 2013 est. |
| 300 | Angola | 29.20 | 2013 est. |
| 301 | Malaysia | 29.10 | 2013 est. |
| 302 | Ethiopia | 29.10 | 2013 est. |
| 303 | Afghanistan | 29.10 | 2013 est. |
| 304 | Congo, Democratic Republic of the | 29.10 | 2013 est. |
| 305 | Jamaica | 29.00 | 2013 est. |
| 306 | Ecuador | 29.00 | 2013 est. |
| 307 | South Sudan | 29.00 | 2013 est. |
| 308 | India | 28.90 | 2013 est. |
| 309 | Burkina Faso | 28.90 | 2013 est. |
| 310 | El Salvador | 28.90 | 2013 est. |
| 311 | Monaco | 28.70 | 2013 est. |
| 312 | Venezuela | 28.60 | 2013 est. |
| 313 | Dominican Republic | 28.50 | 2013 est. |
| 314 | Malawi | 28.50 | 2013 est. |
| 315 | Zambia | 28.50 | 2013 est. |
| 316 | Burundi | 28.40 | 2013 est. |
| 317 | Fiji | 28.40 | 2013 est. |
| 318 | South Africa | 28.30 | 2013 est. |
| 319 | Saudi Arabia | 28.20 | 2013 est. |
| 320 | Congo, Republic of the | 28.20 | 2013 est. |
| 321 | Algeria | 28.10 | 2013 est. |
| 322 | Bhutan | 27.80 | 2013 est. |
| 323 | Panama | 27.70 | 2013 est. |
| 324 | Chad | 27.60 | 2013 est. |
| 325 | Peru | 27.60 | 2013 est. |
| 326 | Mexico | 27.40 | 2013 est. |
| 327 | Israel | 27.30 | 2013 est. |
| 328 | Libya | 27.30 | 2013 est. |
| 329 | Morocco | 27.10 | 2013 est. |
| 330 | Mozambique | 27.00 | 2013 est. |
| 331 | Mongolia | 26.90 | 2013 est. |
| 332 | Suriname | 26.80 | 2013 est. |
| 333 | Paraguay | 26.80 | 2013 est. |
| 334 | Kosovo | 26.70 | 2013 est. |
| 335 | Saint Martin | 26.70 | 2013 est. |
| 336 | Turkmenistan | 26.70 | 2013 est. |
| 337 | Burma | 26.70 | 2013 est. |
| 338 | Mali | 26.60 | 2013 est. |
| 339 | Indonesia | 26.60 | 2013 est. |
| 340 | Guam | 26.40 | 2013 est. |
| 341 | Montserrat | 26.20 | 2013 est. |
| 342 | Northern Mariana Islands | 26.00 | 2013 est. |
| 343 | Turkey | 25.90 | 2013 est. |
| 344 | Niger | 25.90 | 2013 est. |
| 345 | Colombia | 25.80 | 2013 est. |
| 346 | Kuwait | 25.60 | 2013 est. |
| 347 | Uganda | 25.50 | 2013 est. |
| 348 | Uzbekistan | 25.30 | 2013 est. |
| 349 | American Samoa | 25.20 | 2013 est. |
| 350 | Argentina | 25.10 | 2013 est. |
| 351 | Sri Lanka | 24.80 | 2013 est. |
| 352 | Japan | 24.80 | 2013 est. |
| 353 | Antigua and Barbuda | 24.70 | 2013 est. |
| 354 | Grenada | 24.70 | 2013 est. |
| 355 | Kazakhstan | 24.70 | 2013 est. |
| 356 | Vietnam | 24.60 | 2013 est. |
| 357 | Brunei | 24.60 | 2013 est. |
| 358 | Brazil | 24.20 | 2013 est. |
| 359 | Maldives | 24.20 | 2013 est. |
| 360 | Wallis and Futuna | 24.10 | 2013 est. |
| 361 | French Polynesia | 24.10 | 2013 est. |
| 362 | New Caledonia | 24.00 | 2013 est. |
| 363 | Costa Rica | 23.80 | 2013 est. |
| 364 | Iran | 23.80 | 2013 est. |
| 365 | Bahamas, The | 23.60 | 2013 est. |
| 366 | Anguilla | 23.50 | 2013 est. |
| 367 | Cook Islands | 23.40 | 2013 est. |
| 368 | Saint Vincent and the Grenadines | 23.40 | 2013 est. |
| 369 | Namibia | 23.10 | 2013 est. |
| 370 | Tunisia | 23.00 | 2013 est. |
| 371 | Azerbaijan | 22.60 | 2013 est. |
| 372 | Nepal | 22.60 | 2013 est. |
| 373 | Zimbabwe | 22.50 | 2013 est. |
| 374 | Nicaragua | 22.50 | 2013 est. |
| 375 | Swaziland | 22.40 | 2013 est. |
| 376 | Dominica | 22.30 | 2013 est. |
| 377 | Turks and Caicos Islands | 22.30 | 2013 est. |
| 378 | Guatemala | 22.20 | 2013 est. |
| 379 | Lebanon | 22.10 | 2013 est. |
| 380 | Djibouti | 22.00 | 2013 est. |
| 381 | Afghanistan | 21.90 | 2013 est. |
| 382 | Saint Kitts and Nevis | 21.90 | 2013 est. |
| 383 | Botswana | 21.80 | 2013 est. |
| 384 | West Bank | 21.80 | 2013 est. |
| 385 | Jamaica | 21.80 | 2013 est. |
| 386 | Cabo Verde | 21.80 | 2013 est. |
| 387 | Korea, North | 21.70 | 2013 est. |
| 388 | Saint Lucia | 21.60 | 2013 est. |
| 389 | Greenland | 21.60 | 2013 est. |
| 390 | Pakistan | 21.60 | 2013 est. |
| 391 | Haiti | 21.50 | 2013 est. |
| 392 | Uruguay | 21.40 | 2013 est. |
| 393 | Ireland | 21.40 | 2013 est. |
| 394 | Mauritius | 21.30 | 2013 est. |
| 395 | Congo, Democratic Republic of the | 21.30 | 2013 est. |
| 396 | Laos | 21.30 | 2013 est. |
| 397 | Cambodia | 21.20 | 2013 est. |
| 398 | Seychelles | 21.20 | 2013 est. |
| 399 | Kiribati | 21.20 | 2013 est. |
| 400 | Uganda | 21.20 | 2013 est. |
| 401 | Honduras | 21.20 | 2013 est. |
| 402 | Yemen | 21.10 | 2013 est. |
| 403 | Uzbekistan | 21.10 | 2013 est. |
| 404 | Gambia, The | 21.10 | 2013 est. |
| 405 | Mozambique | 21.10 | 2013 est. |
| 406 | Maldives | 21.10 | 2013 est. |
| 407 | Belize | 21.10 | 2013 est. |
| 408 | Cote d'Ivoire | 21.00 | 2013 est. |
| 409 | Chile | 21.00 | 2013 est. |
| 410 | El Salvador | 20.90 | 2013 est. |
| 411 | American Samoa | 20.90 | 2013 est. |
| 412 | Germany | 20.90 | 2013 est. |
| 413 | Gaza Strip | 20.90 | 2013 est. |
| 414 | Tuvalu | 20.90 | 2013 est. |
| 415 | Italy | 20.80 | 2013 est. |
| 416 | Turkmenistan | 20.80 | 2013 est. |
| 417 | Syria | 20.80 | 2013 est. |
| 418 | Paraguay | 20.80 | 2013 est. |
| 419 | Guyana | 20.70 | 2013 est. |
| 420 | Palau | 20.70 | 2013 est. |
| 421 | United Arab Emirates | 20.60 | 2013 est. |
| 422 | Congo, Republic of the | 20.60 | 2013 est. |
| 423 | Curacao | 20.60 | 2013 est. |
| 424 | Bhutan | 20.60 | 2013 est. |
| 425 | South Africa | 20.60 | 2013 est. |
| 426 | Malawi | 20.60 | 2013 est. |
| 427 | Madagascar | 20.60 | 2013 est. |
| 428 | Sweden | 20.50 | 2013 est. |
| 429 | Senegal | 20.50 | 2013 est. |
| 430 | Chad | 20.40 | 2013 est. |
| 431 | Micronesia, Federated States of | 20.40 | 2013 est. |
| 432 | Faroe Islands | 20.40 | 2013 est. |
| 433 | Tajikistan | 20.40 | 2013 est. |
| 434 | Cameroon | 20.30 | 2013 est. |
| 435 | Gabon | 20.30 | 2013 est. |
| 436 | Angola | 20.30 | 2013 est. |
| 437 | Norfolk Island | 20.20 | 2013 est. |
| 438 | Oman | 20.20 | 2013 est. |
| 439 | Central African Republic | 20.20 | 2013 est. |
| 440 | Lesotho | 20.20 | 2013 est. |
| 441 | Guinea-Bissau | 20.20 | 2013 est. |
| 442 | Samoa | 20.10 | 2013 est. |
| 443 | Gibraltar | 20.10 | 2013 est. |
| 444 | New Zealand | 20.10 | 2013 est. |
| 445 | Greece | 20.10 | 2013 est. |
| 446 | Solomon Islands | 20.00 | 2013 est. |
| 447 | Bahrain | 20.00 | 2013 est. |
| 448 | United States | 20.00 | 2013 est. |
| 449 | Burkina Faso | 20.00 | 2013 est. |
| 450 | Eritrea | 20.00 | 2013 est. |
| 451 | Sudan | 20.00 | 2013 est. |
| 452 | Zambia | 20.00 | 2013 est. |
| 453 | Mauritania | 20.00 | 2013 est. |
| 454 | Togo | 20.00 | 2013 est. |
| 455 | Bolivia | 19.90 | 2013 est. |
| 456 | Benin | 19.90 | 2013 est. |
| 457 | Jordan | 19.90 | 2013 est. |
| 458 | Albania | 19.90 | 2013 est. |
| 459 | Ethiopia | 19.90 | 2013 est. |
| 460 | Iceland | 19.80 | 2013 est. |
| 461 | Iran | 19.80 | 2013 est. |
| 462 | Timor-Leste | 19.70 | 2013 est. |
| 463 | Western Sahara | 19.70 | 2013 est. |
| 464 | Burundi | 19.70 | 2013 est. |
| 465 | South Sudan | 19.70 | 2013 est. |
| 466 | Vanuatu | 19.70 | 2013 est. |
| 467 | Sint Maarten | 19.70 | 2013 est. |
| 468 | Saudi Arabia | 19.60 | 2013 est. |
| 469 | Sao Tome and Principe | 19.60 | 2013 est. |
| 470 | Iraq | 19.60 | 2013 est. |
| 471 | Albania | 19.60 | 2013 est. |
| 472 | Papua New Guinea | 19.50 | 2013 est. |
| 473 | Trinidad and Tobago | 19.50 | 2013 est. |
| 474 | Peru | 19.40 | 2013 est. |
| 475 | Kyrgyzstan | 19.40 | 2013 est. |
| 476 | Guinea | 19.40 | 2013 est. |
| 477 | Equatorial Guinea | 19.40 | 2013 est. |
| 478 | Tanzania | 19.40 | 2013 est. |
| 479 | Nigeria | 19.30 | 2013 est. |
| 480 | Thailand | 19.20 | 2013 est. |
| 481 | Finland | 19.20 | 2013 est. |
| 482 | Tonga | 19.20 | 2013 est. |
| 483 | Rwanda | 19.10 | 2013 est. |
| 484 | Isle of Man | 19.10 | 2013 est. |
| 485 | Philippines | 19.10 | 2013 est. |
| 486 | Mongolia | 19.00 | 2013 est. |
| 487 | Mali | 19.00 | 2013 est. |
| 488 | Sierra Leone | 19.00 | 2013 est. |
| 489 | Bulgaria | 18.90 | 2013 est. |
| 490 | Somalia | 18.90 | 2013 est. |
| 491 | Austria | 18.90 | 2013 est. |
| 492 | Venezuela | 18.80 | 2013 est. |
| 493 | Ghana | 18.80 | 2013 est. |
| 494 | Kenya | 18.80 | 2013 est. |
| 495 | Bangladesh | 18.80 | 2013 est. |
| 496 | Belgium | 18.70 | 2013 est. |
| 497 | Comoros | 18.70 | 2013 est. |
| 498 | France | 18.70 | 2013 est. |
| 499 | Ecuador | 18.70 | 2013 est. |
| 500 | Cayman Islands | 18.60 | 2013 est. |
| 501 | Barbados | 18.60 | 2013 est. |
| 502 | Burma | 18.60 | 2013 est. |
| 503 | Libya | 18.60 | 2013 est. |
| 504 | San Marino | 18.50 | 2013 est. |
| 505 | Dominican Republic | 18.50 | 2013 est. |
| 506 | Kosovo | 18.50 | 2013 est. |
| 507 | Portugal | 18.40 | 2013 est. |
| 508 | Puerto Rico | 18.40 | 2013 est. |
| 509 | Vietnam | 18.40 | 2013 est. |
| 510 | Azerbaijan | 18.30 | 2013 est. |
| 511 | European Union | 18.21 | 2013 est. |
| 512 | India | 18.20 | 2013 est. |
| 513 | Virgin Islands | 18.20 | 2013 est. |
| 514 | Saint Barthelemy | 18.20 | 2013 est. |
| 515 | Singapore | 18.20 | 2013 est. |
| 516 | Estonia | 18.20 | 2013 est. |
| 517 | Niger | 18.20 | 2013 est. |
| 518 | Colombia | 18.20 | 2013 est. |
| 519 | Mexico | 18.10 | 2013 est. |
| 520 | Cook Islands | 18.10 | 2013 est. |
| 521 | Algeria | 18.10 | 2013 est. |
| 522 | Wallis and Futuna | 18.10 | 2013 est. |
| 523 | Australia | 18.10 | 2013 est. |
| 524 | Luxembourg | 18.00 | 2013 est. |
| 525 | Egypt | 18.00 | 2013 est. |
| 526 | Morocco | 18.00 | 2013 est. |
| 527 | Denmark | 18.00 | 2013 est. |
| 528 | Aruba | 17.90 | 2013 est. |
| 529 | France | 17.90 | 2013 est. |
| 530 | Guernsey | 17.90 | 2013 est. |
| 531 | Macedonia | 17.90 | 2013 est. |
| 532 | Costa Rica | 17.80 | 2013 est. |
| 533 | Virgin Islands | 17.80 | 2013 est. |
| 534 | Liberia | 17.80 | 2013 est. |
| 535 | Armenia | 17.70 | 2013 est. |
| 536 | Palau | 17.60 | 2013 est. |
