CIA - The World Factbook --  Exports - partners   

| Rank | country | (%) | Date of Information |
| 135 | Lithuania | 19.80 | 2013 est. |
| 136 | Armenia | 19.60 | 2012 |
| 137 | Australia | 19.30 | 2012 |
| 138 | Lebanon | 19.30 | 2012 |
| 139 | Kazakhstan | 19.30 | 2012 |
| 140 | Mauritius | 19.30 | 2012 |
| 141 | Yemen | 19.20 | 2013 est. |
| 142 | Qatar | 19.00 | 2013 est. |
| 143 | Philippines | 19.00 | 2012 |
| 144 | Romania | 18.90 | 2012 |
| 145 | Maldives | 18.90 | 2012 |
| 146 | United States | 18.90 | 2012 |
| 147 | Equatorial Guinea | 18.80 | 2012 |
| 148 | Bangladesh | 18.70 | 2013 est. |
| 149 | Benin | 18.70 | 2012 |
| 150 | Uruguay | 18.60 | 2012 |
| 151 | Gambia, The | 18.60 | 2012 |
| 152 | Switzerland | 18.50 | 2013 est. |
| 153 | Tonga | 18.50 | 2012 |
| 154 | Bolivia | 18.40 | 2012 |
| 155 | Latvia | 18.20 | 2012 |
| 156 | Sierra Leone | 18.20 | 2012 |
| 157 | Japan | 18.10 | 2012 |
| 158 | Somalia | 18.10 | 2012 |
| 159 | Kazakhstan | 18.10 | 2012 |
| 160 | Belgium | 18.00 | 2012 |
| 161 | Ireland | 17.90 | 2012 |
| 162 | Uruguay | 17.90 | 2012 |
| 163 | Japan | 17.80 | 2012 |
| 164 | Vietnam | 17.80 | 2012 |
| 165 | Cuba | 17.70 | 2012 |
| 166 | Macau | 17.70 | 2013 est. |
| 167 | Paraguay | 17.70 | 2012 |
| 168 | Seychelles | 17.60 | 2012 |
| 169 | Solomon Islands | 17.50 | 2012 |
| 170 | Suriname | 17.40 | 2012 |
| 171 | China | 17.40 | 2013 est. |
| 172 | Ireland | 17.30 | 2012 |
| 173 | Morocco | 17.30 | 2012 |
| 174 | Niger | 17.20 | 2012 |
| 175 | Moldova | 17.20 | 2012 est. |
| 176 | New Caledonia | 17.20 | 2012 |
| 177 | Gabon | 17.00 | 2012 |
| 178 | Brazil | 17.00 | 2012 |
| 179 | Tonga | 17.00 | 2012 |
| 180 | Bermuda | 17.00 | 2012 |
| 181 | Cuba | 16.90 | 2012 |
| 182 | Nigeria | 16.80 | 2012 |
| 183 | Estonia | 16.80 | 2012 |
| 184 | Spain | 16.80 | 2012 |
| 185 | China | 16.70 | 2013 est. |
| 186 | France | 16.70 | 2012 |
| 187 | Jordan | 16.60 | 2012 |
| 188 | Mauritius | 16.40 | 2012 |
| 189 | Paraguay | 16.40 | 2012 |
| 190 | Belarus | 16.40 | 2012 |
| 191 | New Caledonia | 16.30 | 2012 |
| 192 | Belgium | 16.10 | 2012 |
| 193 | Kuwait | 16.10 | 2013 est. |
| 194 | Dominican Republic | 16.10 | 2012 |
| 195 | Equatorial Guinea | 16.10 | 2012 |
| 196 | Tunisia | 16.00 | 2012 |
| 197 | Algeria | 16.00 | 2012 |
| 198 | Nicaragua | 16.00 | 2013 est. |
| 199 | Denmark | 15.90 | 2012 |
| 200 | Indonesia | 15.90 | 2012 |
| 201 | Uzbekistan | 15.90 | 2012 |
| 202 | Maldives | 15.80 | 2012 |
| 203 | Bangladesh | 15.80 | 2013 est. |
| 204 | Uzbekistan | 15.80 | 2012 |
| 205 | Kuwait | 15.70 | 2013 est. |
| 206 | Peru | 15.70 | 2012 |
| 207 | Ireland | 15.60 | 2012 |
| 208 | Tonga | 15.60 | 2012 |
| 209 | Paraguay | 15.60 | 2012 |
| 210 | Bosnia and Herzegovina | 15.60 | 2012 est. |
| 211 | Luxembourg | 15.50 | 2012 |
| 212 | United Arab Emirates | 15.40 | 2012 |
| 213 | Liberia | 15.30 | 2012 |
| 214 | Estonia | 15.30 | 2012 |
| 215 | Tanzania | 15.20 | 2012 |
| 216 | Cameroon | 15.20 | 2012 |
| 217 | Seychelles | 15.20 | 2012 |
| 218 | Brunei | 15.10 | 2012 |
| 219 | Jordan | 15.10 | 2012 |
| 220 | Zimbabwe | 15.10 | 2012 |
| 221 | New Zealand | 15.00 | 2012 |
| 222 | Algeria | 15.00 | 2012 |
| 223 | Latvia | 14.90 | 2012 |
| 224 | Slovakia | 14.90 | 2012 |
| 225 | Burma | 14.80 | 2012 |
| 226 | Bermuda | 14.80 | 2012 |
| 227 | Vanuatu | 14.70 | 2012 |
| 228 | Uzbekistan | 14.70 | 2012 |
| 229 | Fiji | 14.60 | 2012 |
| 230 | Greenland | 14.60 | 2012 |
| 231 | Russia | 14.60 | 2012 est. |
| 232 | Panama | 14.60 | 2012 |
| 233 | Monaco | 14.60 | 2013 est. |
| 234 | Kyrgyzstan | 14.60 | 2012 |
| 235 | Kosovo | 14.60 | 2012 est. |
| 236 | Saint Vincent and the Grenadines | 14.50 | 2012 |
| 237 | Luxembourg | 14.50 | 2012 |
| 238 | Senegal | 14.40 | 2012 |
| 239 | Niger | 14.30 | 2012 |
| 240 | Burma | 14.30 | 2012 |
| 241 | Venezuela | 14.30 | 2012 |
| 242 | Saudi Arabia | 14.20 | 2012 |
| 243 | Bosnia and Herzegovina | 14.20 | 2012 est. |
| 244 | Togo | 14.20 | 2012 |
| 245 | Philippines | 14.20 | 2012 |
| 246 | Croatia | 14.10 | 2012 est. |
| 247 | Senegal | 14.10 | 2012 |
| 248 | United States | 14.00 | 2012 |
| 249 | Saint Lucia | 13.90 | 2012 |
| 250 | Angola | 13.90 | 2012 |
| 251 | Cabo Verde | 13.90 | 2012 |
| 252 | El Salvador | 13.80 | 2012 |
| 253 | Netherlands | 13.70 | 2012 |
